Date,Open,High,Low,Close,Adj Close,Volume
22-10-2019,176.009995,176.429993,168.940002,169.080002,160.056732,897500
23-10-2019,169.240005,169.529999,168.020004,169.089996,160.066147,1091200
24-10-2019,166.210007,167.199997,157.720001,163.25,154.537842,2840100
25-10-2019,163.389999,164.729996,162,163.410004,154.689331,937600
28-10-2019,164.770004,164.770004,161.970001,162.820007,154.130798,1055800
29-10-2019,162,164.789993,162,164.75,155.957779,852300
30-10-2019,164.850006,165.830002,164.009995,165.360001,156.535233,1078800
31-10-2019,166,167.809998,158.309998,166.320007,157.444061,2650600
01-11-2019,167.039993,168.490005,166.360001,167.559998,158.617828,960500
04-11-2019,168.259995,168.449997,160.289993,160.589996,152.019791,1438000
05-11-2019,159.75,160.429993,154.020004,157.089996,148.706558,3000300
06-11-2019,157.089996,159.169998,156.300003,158.600006,150.136017,1252900
07-11-2019,159.660004,163.899994,159.199997,162.199997,153.543884,1563200
08-11-2019,161.979996,165.070007,161.639999,164.960007,156.156616,1183600
11-11-2019,162.339996,163.410004,160.149994,161.149994,152.549866,1187700
12-11-2019,160.990005,161.339996,159.509995,161.119995,152.5215,1242100
13-11-2019,160.600006,164.080002,160.600006,161.600006,152.975922,1133900
14-11-2019,160.699997,163.100006,160.179993,161.740005,153.108429,652100
15-11-2019,162.179993,162.369995,160.440002,162.080002,153.430267,909300
18-11-2019,162,163.440002,161.470001,162.960007,154.263321,923800
19-11-2019,163.990005,166.550003,163.259995,166,157.141098,925600
20-11-2019,166.070007,168.240005,164.649994,166.360001,157.481857,1032700
21-11-2019,165.729996,166.690002,164.330002,165.059998,156.251236,970600
22-11-2019,165.289993,166.369995,164.479996,165.850006,156.9991,702500
25-11-2019,166.559998,166.990005,164.449997,165.720001,156.876022,781800
26-11-2019,165.929993,167.979996,164.800003,166.360001,157.481857,2948800
27-11-2019,166.860001,167.869995,166,167.399994,158.46637,778300
29-11-2019,166.619995,167.940002,166.259995,167.300003,158.371719,434600
02-12-2019,166.789993,167.100006,162.330002,165.039993,156.2323,860800
03-12-2019,164.270004,165.899994,162.940002,164.860001,156.06192,998400
04-12-2019,165.550003,166.509995,164.839996,165.139999,156.326981,1002700
05-12-2019,164.669998,164.979996,160.360001,160.440002,151.877792,1697100
06-12-2019,160.550003,161.75,159.770004,160.710007,152.133392,1482400
09-12-2019,161.279999,162.679993,160.270004,161.5,152.881241,1127000
10-12-2019,161.449997,162.039993,160.410004,160.919998,152.332184,1688700
11-12-2019,161.5,162.350006,161.229996,161.779999,153.146301,2194300
12-12-2019,161.509995,162.970001,160.910004,161.970001,153.935089,1885000
13-12-2019,161.100006,162.600006,159.830002,160.5,152.538055,1542300
16-12-2019,161.880005,162.960007,160.820007,161.399994,153.393372,1413400
17-12-2019,162.039993,164.399994,160.850006,160.979996,152.994202,1530900
18-12-2019,161.740005,162.369995,158.960007,159.389999,151.483078,1665000
19-12-2019,159.350006,161.929993,158.770004,161.110001,153.117798,2528000
20-12-2019,162.190002,162.710007,160.320007,161.009995,153.022736,3443000
23-12-2019,162.440002,162.800003,161.5,162.199997,154.153702,1389200
24-12-2019,162.050003,162.369995,161.5,161.679993,153.659515,264200
26-12-2019,161.869995,162.600006,160.949997,161.380005,153.374374,578000
27-12-2019,161.589996,161.839996,160.789993,161.449997,153.440918,570800
30-12-2019,161.190002,161.309998,160.009995,160.960007,152.975189,817500
31-12-2019,160.889999,161.339996,160.009995,161.139999,153.146301,897200
02-01-2020,162.169998,162.309998,160.770004,161.630005,153.611969,1356900
03-01-2020,160.029999,164.580002,159.369995,164.380005,156.225555,962400
06-01-2020,163.929993,167.029999,163.110001,166.919998,158.639542,1544400
07-01-2020,165.880005,166.449997,165,165.720001,157.4991,1131000
08-01-2020,165.899994,166.899994,165.039993,165.889999,157.660645,1386800
09-01-2020,166.679993,169.75,166.679993,168.690002,160.321777,1281700
10-01-2020,168.830002,168.830002,166.729996,167.300003,159.000687,675400
13-01-2020,167.929993,171.330002,167.130005,170.869995,162.393616,1309000
14-01-2020,170.399994,170.889999,167.830002,168.339996,159.989105,1020300
15-01-2020,168.419998,171.869995,168.289993,170.550003,162.089493,909500
16-01-2020,171.610001,173.119995,170.360001,172.860001,164.284912,918100
17-01-2020,173.929993,176.529999,172.009995,176.119995,167.383163,1231500
21-01-2020,175.240005,177.559998,174.610001,176.940002,168.162506,1384000
22-01-2020,178.110001,178.449997,177.100006,177.740005,168.922806,717900
23-01-2020,178.199997,178.399994,176.300003,177.039993,168.257507,685500
24-01-2020,177.910004,179.759995,177.539993,179.660004,170.747559,669100
27-01-2020,176.929993,178.339996,176.009995,178,169.169922,695100
28-01-2020,178.690002,180.300003,178.059998,179.070007,170.186829,809800
29-01-2020,179.460007,180.210007,178.770004,179.419998,170.519455,447400
30-01-2020,177.440002,180.229996,177.440002,180.070007,171.137238,592100
31-01-2020,179.229996,179.5,176.580002,177,168.219528,828800
03-02-2020,177.660004,178.199997,175.949997,176.029999,167.297653,718000
04-02-2020,177.139999,179.539993,176.729996,178.320007,169.474045,810500
05-02-2020,178.850006,179.490005,176.5,176.690002,167.924911,1216800
